"Lol, and looks just like fat pig Ganon from the Zelda games. @TeaPainUSA 

🔺 https://t.co/A4238LI7bR",1
@IMcMillan sun up is a fun time in Ireland. The craic of dawn.,0
"Quiet time can be fun time, too. #genkibot",0
"@Bootedbabes Always loved the pictures from this shoot, so muddy, yet such a fun time had by both",0
The band and I are looking forward to a fun time in ennis tonight. Come Czech it out!! #polkaon #choosehappiness #pepitup,0
Oink oink oink https://t.co/CS0l4kEHzp,1
"Super Fun Time!! Family Guy Funniest Moments | Part 27 - YouTube
https://t.co/0jENqbGQbO https://t.co/xOptHyQxwu",0
@qveenbry_ you friends with the same girl who literally 3 weeks ago called you a fat pig and said she wouldn't have cared if you died. Foh 😂,0
Nothing will fuck you up more then finding out the alphabet has no reason to be in that order,0
GEORGY WONT BELIEVE ME THAT MY TUMBLR ACC IS @ MCRISHESITANT LIKE I FUCKIG KNOW THAT CRINGEY BUT THATS MY OLD @ HERE SO FUCK YOU,0
Kiki Osinbajo And Friend Are Happy Girls As They Enjoy Fun Time Together https://t.co/KiY7vBsDuL https://t.co/ZOhTTdoudL,0
Morgantown looks like a fun time right now😒,0
For Dinner Tonight I Am Making Salsa Verde Chicken Enchiladas!! #MuyCaliente 💯🔥🔥👑 https://t.co/Yqn581V8mJ,0
good night i love all my mutuals and bangtan. hope they have a fun time at the gaon award show 🌟 https://t.co/yYRkzEKluF,0
"@MrDrewScott @NASA_Johnson This is awesome, Drew. You three have a fun time &amp; stay safe while touring NASA",0
happy for everyone meetin ahhhh i hope you all have the best most fun time :') also im so excited for ray and anna!!! eeeee,0
fuck you too,1
@NoidaDiary @digimothercom @PebbleInWaters @indiblogger It was lovely meeting all of you 😊 had a fun time!,0
@confidence117k @kisskisskillem yo fuck you,1
Barcellona fun time,0
"@Attractions saw them a few years back when I directed the musical, ""Xanadu"", for my theater position @ an area school. Such a fun time!",0
"Today kicked m'butt. So much going on, and I really just can't wait until my four-day weekend. I think Boston will be a fun time.",0
"#ICantRespectAnyoneWho thinks they can
Plunge 7th century people into Modern Day
Society &amp; create ""Happy Fun Time""",0
Thanks to our friends at @FSAYorku for a fun time at karaoke last night! #hoyeah #lithium @… https://t.co/rMbTC1K6Y2,0
This is.. TOTALLY INSANE? What the hell Sweden?? https://t.co/Km633dx2ky,0
"EROTIC ""NEW"" ""FUN TIME"" CRAZE: Uncompromisingly fondle eir legs for great justice",0
Fuck you...,1
@kate_jep13  fuck you,1
fuck you and your chocolatey peanut butter goodness. https://t.co/Xvvt862qws,0
Sleeping With Sirens - Fuck You! (Cee Lo Green cover),0
salsa mix - Track 1,0
#fun time at @slingshotplay tonight with the wcye e_united teens . It's always fun hitting the… https://t.co/aVlruYglA3,0
Hyping myself up before going out is probably the most fun time for me,0
"I just had to tell three different groups of ignorant, inconsiderate people/drivers clustered in a parking lot... ""Fuck you all.""",0
"@nthknd Yikes!! Maybe they really know what service is best for you lol :) Either way, it's always a fun time che... https://t.co/1EkrYB2MN4",0
@ENRG @Pz_Scott @PzPJs yea i did nerd,0
"@GeorgeSquares I can just mute you for like, a day or two so I don't get spoiled and you can still ahev your fun time.",0
Kinda done with being a pushover so fuck you.,0
you have 3 more fucking days to go get girls ruined our lives before it gets deleted fuck off fuck you guys ungrateful unsupportive fucks,1
@ItsBratchy it's not like we've known each other for like 8 months or anything nO ITS COOL FUCK YOU. BLOCKD,1
@aDM_Salsa @SacramentoKings where'd you cop that at and you know we getting the W #youngkings,0
#Celebrity #Style Whitney Way Thore Allegedly Receives Hate Mail from a Doctor Who Calls Her a ‘Big Fat Pig’… https://t.co/Y1RO7n9b9z,0
That cloudflare thing is just unbelievably bad.. I feel sorry for the engineers and everyone involved.  Not a fun time.,0
"I bought these, mild salsa and sweet potatoes today.... 😂 #random #fitness #preplife https://t.co/LGh5kyGhjV",0
@realDonaldTrump you are the leaker fat pig!,1
Okay fuck you. (I'm So sorry for my language please forgive me but I'm pissed),0
oh my god i miss hmt so much that was such a fun time for the fandom dont mind me im not emo or anything https://t.co/FvIvEvS0kT,0
"@SueAnnRawlins @StefanoPhillips @patriciazell @aravosis 

You are right, cause he's a fat pig...",1
@xfunkmasterflex bitch I'm gonna fuck you up,1
"If you make me feel like I'm easy to leave, fuck you.",1
Fun time at the Women's Professional Development Network luncheon today.  Meet up with the lovely Virginia Nava... https://t.co/98dmtYzz9n,0
fun time at DECA but damn did I miss my dog and bed,0
"@majustsushi ""Well shit-

The timing is amazing on that but like fuck you're paddling me.""",0
"That was fucking.  Bullshit.

Fuck you, Notre Dame.  Gonna whine about the refs some more?",1
Thanks myrtle beach for all the tree pollen it's a fun time,0
47th ave park for #lunch. #Thanks to of our #customers for #depicting that #special #feeling you get when #bite int… https://t.co/axQS1xADMH,0
@PokerDivas great fun time !!!! Wish we had more time together !!! ( im the poker dealer in the background btw ),0
@ArloHotels @WhatTheFloat super fun time that night! Hope to see you guys again,0
@TheMeemStreams. FUCK YOU BROWN! You are a fucking pile of elephant shit!,1
so I want to go shake the jar salsa to makes it the lid wasn't on it went flying everywhere on me the kitchen now I have to go shower yay!,0
this was a really fun time https://t.co/cnB3nZQ5Qr,0
"...._🎩_
     (ړײ )    👍Happy Day!✨
 ╭━❤️━╯#TeamUnidoS💕
👇🌹_\\_✨#FelizSabado
@Linda_Hermoxita
@AdryMMP @IzEadt… https://t.co/AsowQI2ZAT",0
@noonelikemeuk @vegas_lana @PornDoePremium @BumsBuero would like to fuck you 2,1
@FoxNews @MMFlint @POTUS Screw that fat pig. You heart is in deep deep trouble. Maybe you need a 10-step program to stop stuffing your face.,1
Happy Day Twitter https://t.co/OMnXEEDOx8,0
Fuck you. https://t.co/c6VO0EmuEM,0
Cuban #Salsa classes in #Crawley every Thurs at The Grasshopper. No booking or partner required.… https://t.co/AReJnKyqt3,0
It's chill fuck you lol don't ever come to me when you need me again,1
Fuck you Free REMMMYYY @NICKIMINAJ voice lol 😂,1
bitch make me stand out in the freaking cold wind and then cancel on me // fuck you,0
"Toys and Me had a fun time playing our new game, Blast Box! https://t.co/UlqULDey8D",0
"Super excited that I found mango salsa at Whole Foods. Sounds like white rice, topped with… https://t.co/sAUIvxyApL",0
Got home late from hanging out. No stream tonight. Had a fun time relaxing and doing casual things for once. Really set me in a good mood!,0
@RealJamesWoods fuck you woods you nazi cunt,1
The salsa is PERFECT today. Not too hot or mild. Mmmmmmm (@ Campos Famous Burritos) on #Yelp https://t.co/twFBM6scGL,0
"@_baileyann3 @VictoriaaKosnik @awatazzz trying to hangout with us? Can't guarantee you'll find a man, can guarantee a fun time 🤷🏻‍♀️",0
Literally just spoke to a woman whose knowledge of salsa starts and ends with cholula,1
@young_tony17 @lilman560 come get me T and antonio fuck you SLUT,1
"@joshuamarlow5 haha I'm sure it'd be a fun time if you did but not sure if it's necessary. I'd say if you wanna be 100% safe, around 6 am.",0
"#Repost vincentcassel with @repostapp
・・・
Fun time avec mon rho romainduris on set #fleuvenoir… https://t.co/0feSC5YQCQ",0
i hope @CCUAlphaXiDelta exec is having a fun time meeting new sisters at area wide training TFJ 💙💛#AWTCarolinas #AXiDWT @alphaxidelta,0
Fuck you lmfao,0
if i've ever asked you for help and you didn't even acknowledge it.. it's a deep sincere forever lasting fuck you,1
@_JayJSmith Happy 🎂day Bro,0
"Son i was eating pineapples in class and dude behind me was like ""getting ready for a fun time tonight? Hahaha"" like what ????",0
Fun time for the Funtimes (FNAF scene096) https://t.co/jRxYPwLIDp,0
"@TomIannello wasn't you guys, been feeling off today. Had a fun time drankin with the boys",0
"reason to train 52: Because not training is saying ""Fuck you"" to your body and your life https://t.co/Fz1k0BN3nx",0
@SenSanders @realDonaldTrump Fuck You Old man Sanders. Too bad you couldn't win the nomination snowflake https://t.co/vLfwi8LjVy,1
First tennis match in a long time that won't be just for fun. Time to win 🎾,0
Whoever see get out already fuck you 🖕🏾,1
Caillou Fun Time Shape Sorter Bus Unboxing | Cartoon for Kids - https://t.co/Gu6sHY2KdE https://t.co/wqWH1s8SnM,0
Always a fun time when the coffee brewer isn't working properly.,0
For Honor - THAT FAT PIG! (Funny Moments): https://t.co/fFqJuMf7Rk via @YouTube,1
"@callykarishokka ""Puggle IDW Galvatron's Fun Time #586"" (02/20) #TF2Pics #PugglesTalk https://t.co/7z8TBOi6WJ",0
@PennyRowlands Penny! Lovely to meet you the other night! Hope you girls had a fun time! Woo woo! 😊,0
@FilthyFrank no fuck you i'm gonna have an awful weekend you fucking piece of shit,1
@quixcurm I really wish you twitter trolls would post where u live would be a fun time to hang out and get coffee,0
Red chilli by BabuMon https://t.co/IEPAgtyh6P,0
Such a fun time teaching LEGO #robotics to K5 teachers at #STEM institute. Robot pets galore! 🤖🕷🦇🦉🐰🐶 #cs4nyc https://t.co/rgrpMfxyC9,0
now back to this bitch Remy Ma fuck you bitch you can't do half them shit @NICKIMINAJ can do. #Shether,1
"If you ain't a ride or die, why the fuck you trying to be on the team?",1
Fuck you liberal #msm @HuffingtonPost @nytimes @sal https://t.co/nPgF8XGmLv,1
Vinnie Tuscano Having A Fun Time With Black Guys https://t.co/DsPEatOe4i,0
@robinbanxx1 going camping? Sounds like a fun time. 😝,0
@liltiaraa_ @coolinMYwayy fuck you bitch 😂😂😂 y'all trying smoke,1
@ToCharm @JRMBlakey @OliviaLovesF00d @NatalieBrereton @PollyAkielan Beef tostada with chipotle bearnaise and bone marrow salsa...oof.,0
#halloween Whitney Way Thore Allegedly Receives Hate Mail from a Doctor Who Calls Her a ‘Big Fat Pig’… https://t.co/0hps4gVRFS,0
"@joshuacanfield have a fun time meeting Sun, sand, sea &amp; some new friends. Just don't get sunburned or your Comet clothes will feel ouchi.😀😣",0
Such a fun time seeing my baebunny tonight! Love you sweets @darkballoons,0
"@egoraptor I had a fun time, especially when Dan called me FHX",0
"@realDonaldTrump  that fat pig. Ok, whatever #trumpsucks",1
"""I wanna fuck you like a member of kingdom animalia.  #BiologicalSongs",1
Was in a dance comp for the 1st time ever @FurSquared and had a fun time doing it #CantFitTheHashTagin #F22017,0
@BarstoolChief man fuck you!,1
"""Oh"" = Stop talking to me.
""K"" = I'm done talking.
""Whatever"" = fuck you.
""Fine"" = fuck it.
""I guess"" = I don't give a fuck",0
The fuck you say Kyungri is useless in law of the jungle. Didn't you see she catch a fish or you turn blind,1
https://t.co/DnnAU0lsKd fuck you nigger,1
Happy Day♡ @BeverleyGlazer @CarlRamallo @cindycapo @shellieblum @Ms_Terree @robindavidman @nijiirononana https://t.co/sphWWRwrkE,0
@JadeKubai you finally got on tu6 but didn't bring me fuck you bitch ass esty,1
"Fuck you mean, we're coming and going crazy!! https://t.co/CuN8UQzSz8",1
Young Guy Has Some Sexy Fun Time With A Hot Mom https://t.co/ITtjZScnKd,0
@jnvic_ FUCK YOU,1
Happy day. #mlbbaseballsback @Dodgers https://t.co/9TG38Ytumd,0
i Was ashing my cigarette  in Joeys salsa and he ate it omg,0
My suegra made frijoles with carne asada and avocado &amp; salsa my cravings are satisfied for a bit till I crave something else 😂😍😭,0
@DanielCPotts It looks like a fun time. What music did you sing?,0
"Always a fun time at Caracara! 
#fiestaeveryday #caracaramex #farmingdale https://t.co/FVDEUAAynV",0
She is having such a fun time in Tejas! I miss my niece! https://t.co/igNsbHj1pP,0
Super fun time in Montreal last weekend. Already want to go back! 🇨🇦🏒🚨,0
@JenaBabe4 @haldash @realDonaldTrump ey fuck you man. Ofc he tries to divert from his taxes and mf's lie you fall for it bitch!,1
fun time today w my gal. loved dancing and singing together. getting to shove king cake in your face was great too… https://t.co/aVkoKvfaFF,0
60+ in February means fun time outside. https://t.co/YCTyhbGe4x https://t.co/Dm5PEOGvqU,0
@warriors fuck you @SHAQ you fucken pussy your like your son and your whole family you fat fuck cant shoot for shit,1
"@labikaghani honestly is writing another op-ed titled ""I've been homeless fuck you"" an option",0
dropping your own music live is an experience like no other. Last night was so fun. time for sleep https://t.co/Q6wnDqG4ke,0
@ItsJonJumper Fuck you're prettier then I am lol(that's a compliment),0
Happy day drinking https://t.co/oxlBZq66wp,0
"With guacamole, queso, or salsa - how did you celebrate #NationalTortillaChipDay? https://t.co/GbDRWsfWXR",0
@brewfoods I enjoyed your salsa verde chips,0
Brother fun time. https://t.co/9x8K4rIdog,0
Always a fun time checking out the @HockeyHallFame u can never get bored visiting it everyday,0
"Saturday's Lunch Menu

Soups

Black Bean Soup
salsa verde

$5/Cup $8/Bowl
Add Grilled Cheese
$4.50

Entrees

Pork... https://t.co/oWganLGexE",0
Fucking fuck me fuck you and fuck her rs,1
"@ThatKevinSmith Had a fun time watching Yoga Hosiers tonight. Genuine laughs. ""My Struggle"" was the best joke!",0
Poc are so great we're at a hispanic party and all of my black girls have no idea what the song is saying but they're killing it the salsa,0
@eljaykbg1991 good tits good bang fun time,1
"almost that ""hey ma.. ight fuck you too then with yo deaf ass"" weather",1
Thanks to everyone who stopped by our little booth and chatted with us. It was such a fun time… https://t.co/qLuoRC3Oli,0
@DottyVintage1 Looks like a #fun time!! I haven't had a Schlitz #beer in a long time. Cheers!! 😎🍺🍺 https://t.co/gHOJjbOQOk,0
"Fun time with my hubby on the SY Podcast.  We discuss #marriage, health, and why we work.  https://t.co/0jOeWffTON https://t.co/zpZf18yw3r",0
Apparently adulthood means sitting in the bath sobbing at This Is Us while eating chips and salsa,0
"Will be worth keeping an eye out on as more games come out later on, that's for sure. And I hope that y'all who pre-ordered have a fun time!",0
@boltypone sounds like a fun time,0
HONESTLY FUCK YOU FLYERS WHY NOT PLAY DEL ZOTTO AND BRING HIM TO PITTSBURGH IF YOURE NOT GOING TO PLAY HIM STOP WASTING HIS TIME,1
"@LilBevCup I'm too down, those guys seem like they having a fun time",0
Feel for a big bowl of doritos &amp; salsa,0
